2,57.66666667,120.3333333,176.3333333,234,295,346.3333333,402.6666667,448.6666667,497,535,575.6666667,614,647.6666667
2,57.66666667,120.3333333,176.3333333,234,295,346.3333333,402.6666667,448.6666667,497,535,575.6666667,614,647.6666667
2,57.66666667,120.3333333,176.3333333,234,295,346.3333333,402.6666667,448.6666667,497,535,575.6666667,614,647.6666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
647.6666667,618,588.3333333,556,517.6666667,465.3333333,412.6666667,355.3333333,299.3333333,243.6666667,180.6666667,123,60.33333333,5.666666667
